1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-52,-43.5,-64,-54,-63,-49.11,0,-48.82,-75,-71.07,-77.5,-40.18,-51.96,0,-62.95,-33.5,-55,-58,-75,-63.5,0,-67,-80,-53.12,-71.26,-32.46,-68.8,0,-62.55
0,-51.36,-40.96,-60.07,-53.35,-72.13,-52,0,-50,-83.5,-76,-78,-39.96,-51.96,0,-60.23,-33.5,-55.71,-58.25,-71,-59,0,-70.67,-81,-52.54,-73.47,-32.63,-71.53,0,-62.59
0,-50.04,-41.54,-61.1,-52.86,-73.38,-46.73,0,-48.13,-77.5,-75.21,-81.46,-41.6,-51.91,0,-59.91,-33.95,-55.81,-60,-72,-58,0,-71,-82,-52.47,-74,-32.59,-73,0,-61.9
0,-50.27,-41,-61.17,-53.43,-72.9,-43.96,0,-49.73,-69.44,-72.04,-85.04,-39,-52,0,-61,-34,-56,-59,-68.5,-60.5,0,-71,-80.5,-52.88,-72.35,-32.2,-72.4,0,-61.93
0,-50.75,-38.33,-60.67,-54,-73,-42.25,0,-45.75,-70.33,-72.5,-85,-40.11,-51.82,0,-60.7,-33.61,-55.57,-59,-69,-59.67,0,-70.67,-79.5,-52.82,-72,-32.11,-71.57,0,-61.68
0,-50.23,-39.12,-61.24,-53.17,-72.9,-49,0,-50.5,-70,-72,-85.5,-40.81,-51.42,0,-60.45,-33.74,-55.67,-58.75,-69.67,-59.5,0,-71,-78.5,-52.4,-71.86,-32.29,-71.92,0,-61.69
0,-50.5,-47,-62,-54,-73.5,-46.82,0,-50.71,-70.07,-72.21,-83.61,-39,-52,0,-60,-33.5,-55.67,-58.57,-68.93,-59.64,0,-70.93,-77.75,-53,-72,-32.14,-71.89,0,-61.68
0,-49.43,-38.79,-61.11,-53.39,-72.7,-44.9,0,-48.2,-70,-72.63,-84.5,-40.71,-51.64,0,-60.21,-33.71,-55.64,-58.75,-69,-59.5,0,-70,-78,-52.46,-71.63,-32.54,-71.58,0,-62.21
0,-47.33,-39.95,-61.1,-53.82,-72.74,-41.5,0,-49.76,-69.76,-72.33,-83.53,-40.25,-51.75,0,-60.6,-34.05,-55.68,-58.5,-68.74,-59.47,0,-71.11,-78.13,-52.04,-72.14,-32.36,-72,0,-61.64
0,-48.39,-41.3,-60.91,-53.56,-72.63,-46.89,0,-49.18,-68.79,-72.81,-84.16,-38,-50.6,0,-60.17,-34.29,-56,-58.32,-68.14,-59.54,0,-71.07,-77.92,-51.86,-72.25,-32.57,-71.54,0,-62
0,-51.5,-38.5,-60,-54,-74.5,-47,0,-48.04,-67.54,-73,-83.36,-40.71,-51.71,0,-60.07,-33.68,-56.11,-59,-67,-58.5,0,-71,-85,-48.5,-72.5,-32.33,-72,0,-62
0,-50.67,-44.33,-60.88,-53.47,-73.47,-45,0,-50,-68,-73,-82.5,-38.71,-51.9,0,-60.57,-33.96,-55.79,-58.55,-67.57,-59.42,0,-70.68,-79.63,-52.56,-71.5,-32.23,-71.41,0,-61.74
0,-51.5,-43.5,-61.06,-53.67,-72.71,-48,0,-47.81,-67.5,-73.75,-84.45,-42.61,-51.89,0,-59.6,-33.77,-55.82,-58,-70,-59,0,-73,-83,-52.5,-73,-32,-72.5,0,-62
0,-49.1,-40.24,-60.95,-53.24,-72.86,-45.15,0,-48.73,-67.6,-72.06,-84.92,-39.5,-52.5,0,-60,-34,-56,-58.74,-67.33,-59.59,0,-71.1,-78.19,-51.75,-71.77,-32.3,-72.06,0,-62
0,-51,-39,-60.8,-54,-74,-44.29,0,-48.71,-67.86,-72.74,-85.52,-38,-52,0,-60.5,-33.5,-56,-58.32,-67.36,-59.25,0,-70.71,-78.21,-52.61,-72.88,-32.32,-72,0,-62.18
0,-50.67,-41.67,-61,-54,-73,-46.96,0,-49.36,-67.89,-72.79,-85.64,-39.82,-51.71,0,-60.46,-33.61,-55.79,-59,-68,-59,0,-71,-79,-52.5,-72,-33,-72,0,-62
0,-47,-37.43,-61,-54,-73,-44.19,0,-48.68,-67.52,-73.09,-85.18,-39.14,-52.19,0,-60.26,-33.96,-56.13,-59,-68,-59.5,0,-71,-77,-52.5,-72,-32,-72,0,-62.5
0,-51.15,-42.16,-61.16,-53.15,-72.3,-45.5,0,-40.5,-68,-74,-86,-41.86,-52.14,0,-59.63,-33.29,-55.72,-58.9,-67.5,-58.67,0,-71.63,-81.83,-52.33,-73.4,-32.08,-72.5,0,-62.19
0,-49.39,-41.48,-61.11,-53.36,-72.64,-46.33,0,-39,-68,-74,-87,-40.57,-51.81,0,-59.87,-33.67,-56.2,-58.46,-66.75,-58.63,0,-71.14,-79.93,-52.33,-72,-32,-71.5,0,-62.67
0,-51.38,-42.45,-61.21,-53.24,-72.67,-47.1,0,-46.8,-67.43,-73.17,-84.33,-40,-51.38,0,-60,-33.7,-55.6,-58.43,-66.86,-58.6,0,-71.62,-79.39,-52,-72,-33,-72,0,-65
0,-49.78,-40.23,-61.1,-53.5,-73.5,-45.67,0,-46,-68,-73,-85,-39,-50.95,0,-60.5,-33.75,-56,-58.53,-67.56,-59.63,0,-70.44,-78,-51.94,-72.42,-32.4,-72,0,-61.88
0,-49.75,-41.89,-60.89,-53.41,-72.88,-46.29,0,-45.86,-68.3,-72.63,-85.81,-39.52,-51,0,-60,-33.48,-55.86,-58.5,-67.5,-59.25,0,-71.5,-79,-52.38,-72.55,-32.33,-71.67,0,-62.24
0,-50.33,-40.57,-61,-53.17,-73,-47.8,0,-50.8,-68,-72.75,-85.8,-41.29,-50.17,0,-59.5,-33.67,-56.17,-59,-68,-58,0,-71,-78,-51.86,-72.61,-32.21,-72.43,0,-62.29
0,-51.5,-47.5,-61,-53,-72,-47,0,-48.61,-67.64,-73,-85.64,-39,-50.5,0,-61,-33,-55,-57.5,-67.5,-59.5,0,-70.5,-78,-52.18,-72.36,-32.25,-72.14,0,-62.18
0,-48.33,-42,-61.5,-53,-73,-47,0,-49.67,-68.83,-72.75,-85,-38.92,-51.7,0,-60.42,-33.79,-55.96,-58,-67,-59.5,0,-71,-78,-48.5,-72.33,-32,-71.33,0,-61.6
0,-49.21,-40.36,-61,-53.61,-72.93,-45.18,0,-49.57,-68.55,-72.55,-85.52,-38,-51,0,-60,-34,-56,-58.6,-67.57,-59.33,0,-70.92,-77.55,-52.79,-72.04,-32.29,-71.85,0,-61.89
0,-51,-41.25,-60.67,-54,-73,-47.19,0,-49.81,-68.23,-73.09,-85.9,-40.75,-51.54,0,-59.82,-33.54,-55.89,-58.25,-67.14,-59.04,0,-71.75,-78.54,-52.11,-72.59,-32.29,-72.32,0,-62.29
0,-50,-38,-60.8,-53.33,-73,-47.25,0,-45.67,-67.75,-72.33,-85.25,-40.86,-52,0,-60.15,-33.46,-55.71,-58.36,-67.43,-59.36,0,-71.14,-77.29,-52.61,-72.5,-32.5,-71.71,0,-62.32
0,-47.5,-43,-61,-53.5,-73,-40.5,0,-51.5,-68.5,-72.5,-86,-42.18,-51.54,0,-60.04,-33.93,-55.93,-58.96,-67.11,-58.75,0,-71.64,-78.79,-51.14,-72.68,-32.43,-72.11,0,-62.32
0,-50.67,-43.57,-62,-53.75,-73,-44.5,0,-48,-67,-73,-84.5,-40.46,-51.64,0,-59.96,-33.61,-55.82,-59,-68,-59,0,-71.25,-79,-52.5,-72,-32.25,-71.5,0,-62.5
0,-51.4,-38.2,-61,-54,-73,-40.25,0,-49.83,-67.5,-72,-84.75,-41,-52,0,-60,-34,-55.83,-58.36,-67.54,-59.07,0,-70.93,-78.36,-51.79,-72.32,-32.14,-72.14,0,-61.89
0,-49.5,-48,-61.5,-53.5,-72,-46.82,0,-48.75,-67.29,-73.54,-85.21,-41.75,-51.43,0,-59.64,-33.79,-55.79,-59,-66.91,-58.82,0,-71.36,-78.67,-53,-72.5,-33,-73,0,-62
0,-51.38,-40.68,-61.39,-53.27,-72.61,-49,0,-51,-67,-73,-82.5,-41.57,-51.5,0,-59.83,-33.77,-56.18,-58.5,-67,-58,0,-72,-80,-51.91,-72.52,-32.25,-72.23,0,-62.14
0,-51,-41.82,-61.07,-53.25,-72.68,-46.44,0,-49.75,-67.13,-73.13,-85.67,-47,-51,0,-60,-32.5,-55,-58.61,-66.86,-58.75,0,-71.54,-78.57,-52,-73,-32,-72,0,-63
0,-51,-41.83,-61,-53.2,-73,-40,0,-46,-67.5,-76,-84,-40.79,-51.54,0,-59.68,-33.54,-55.68,-58.61,-66.75,-58.96,0,-71.36,-78,-52.36,-72.59,-32.36,-72.32,0,-62.21
0,-51,-38.5,-61,-53,-73.5,-47.07,0,-46.89,-67.32,-73.07,-85,-39.5,-50.5,0,-60,-33.5,-56,-58.82,-67,-58.77,0,-71.27,-78.42,-51.39,-72.93,-32.5,-72.54,0,-62.29
0,-49.5,-45.25,-61.5,-53,-73,-42,0,-51,-68.25,-72.5,-84.5,-39.82,-51.5,0,-60.14,-33.46,-55.93,-59,-67,-58.5,0,-72,-78,-52.61,-72.21,-32.21,-71.96,0,-62.14
0,-50.22,-41.29,-61.1,-53.27,-73.81,-50,0,-44.5,-68.5,-74,-87,-39,-49.5,0,-60.5,-35,-56,-58.65,-67.14,-59,0,-71.19,-82,-52.62,-72.33,-32.33,-71.95,0,-61.88
0,-49.42,-41.2,-60.91,-53.4,-74.47,-48.29,0,-50.33,-67.57,-72.5,-85.2,-43,-51,0,-60,-34,-56,-58.38,-67,-59.45,0,-71.32,-81.04,-51.91,-72.39,-32.17,-71.9,0,-62.08
0,-50.4,-42.31,-60.71,-53.33,-73.24,-45,0,-51,-66,-73,-86,-42.39,-51.07,0,-60.13,-33.61,-56.11,-58.2,-68,-59.33,0,-72,-81.33,-51.71,-72.29,-32.46,-72.5,0,-62.39
0,-50.32,-41.5,-60.75,-53.71,-74.11,-45,0,-50.5,-68,-74,-85,-41.04,-52.21,0,-60.04,-33.64,-56.07,-58.62,-67.42,-59,0,-71.42,-81.13,-51.96,-72.43,-32.36,-72.23,0,-62.14
0,-48.33,-41.68,-60.64,-53.29,-74.04,-45.5,0,-51,-68,-73,-86.33,-39.18,-50.22,0,-60,-34.2,-55.82,-58.5,-67.28,-59.16,0,-71.75,-81.46,-52,-72.09,-32.32,-72.32,0,-61.93
0,-50.61,-42.18,-60.57,-53.68,-73.68,-50,0,-51,-68.5,-73.5,-86,-46.5,-52,0,-60.5,-34,-56,-58.29,-66.93,-59.12,0,-71.83,-81.15,-51.61,-72.38,-32.25,-72.08,0,-61.93
0,-50.56,-39.7,-60.67,-53.45,-73.1,-48.39,0,-47.82,-67.61,-74.32,-86.71,-41,-51,0,-60.1,-34,-56,-58,-66,-59,0,-71.5,-80.5,-51.14,-72.93,-32.36,-72.21,0,-62.39
0,-53.25,-41.17,-60.25,-53.4,-70.5,-51.2,0,-48.14,-68,-77.33,-81.33,-41.82,-52.37,0,-58.38,-34.46,-56.71,-59,-68,-57,0,-71,-87,-53.63,-74.74,-32.64,-71.74,0,-62.96
0,-52.83,-41.27,-60.37,-53.74,-71.8,-47.47,0,-45.63,-69.11,-77.47,-81,-42.33,-51.67,0,-59,-34.8,-56.5,-58.6,-68.1,-57.18,0,-70.88,-88.86,-53.84,-76.8,-32.83,-71,0,-62.76
0,-52.09,-42.29,-60.86,-53.36,-73.18,-46.93,0,-50.15,-69.21,-76,-79.09,-42.18,-51.42,0,-58.79,-34.43,-56.71,-60,-68,-57,0,-71,-88.5,-53.38,-75.46,-32.29,-71.89,0,-62.39
0,-53,-42.5,-60,-53,-72,-51.91,0,-46.71,-69.48,-73.71,-79.29,-43.07,-52.22,0,-58.61,-34.57,-56.89,-58.5,-70,-56,0,-70,-81,-53.07,-73.18,-32.39,-71.04,0,-62.68
0,-53,-48,-60,-53,-71,-48.89,0,-47.18,-68.81,-74.52,-79.5,-42.57,-52.39,0,-58.36,-34.25,-56.93,-58.33,-68.5,-56.5,0,-70,-84.5,-53.25,-74.21,-32.68,-70.16,0,-62.36
0,-52.95,-40.68,-59.75,-52.33,-70.1,-51.07,0,-47.46,-69,-74.75,-78.25,-42.46,-51.42,0,-59.11,-34.18,-56.79,-58.2,-68.75,-56.75,0,-70,-85,-53.25,-75,-32.33,-70.67,0,-63.25
0,-53.36,-43.68,-59.63,-52.96,-69.55,-51.96,0,-49.12,-69.74,-74.17,-76.74,-40,-53,0,-59,-35,-57,-57.5,-69,-57,0,-70.5,-85,-52.26,-73.69,-32.56,-70.53,0,-63.36
0,-54,-39,-51,-53,-70,-52,0,-46,-69,-74,-76.5,-44,-53,0,-58.5,-35,-56,-58,-69,-56.5,0,-69.5,-85,-52.18,-74.19,-32.39,-70.81,0,-63.22
0,-52.82,-42.67,-60.2,-52.64,-70.18,-49.5,0,-48.68,-69.14,-75.5,-77.62,-42.79,-52.43,0,-58.61,-35.04,-56.96,-58.2,-68.36,-56.8,0,-69.71,-82.45,-52.89,-75,-32.47,-70.4,0,-63.2
0,-53.13,-44.25,-59.95,-52.74,-69.74,-42,0,-51,-69.5,-75,-78,-41.59,-52.35,0,-58.38,-33.93,-57,-58.5,-68.25,-56.8,0,-70,-82.5,-51.46,-75.58,-32.61,-69.95,0,-63.48
0,-53.25,-41.64,-60,-52.82,-69.57,-52,0,-46.5,-69,-75,-76,-48,-51.5,0,-58.5,-32,-57,-58.5,-68,-57,0,-69.5,-86,-52.04,-75.43,-32.39,-70.18,0,-62.96
0,-49.5,-39,-61,-54,-70,-49.61,0,-48.26,-69,-75.17,-76.68,-42.4,-52.58,0,-58.43,-34.67,-56.77,-57.75,-68,-57,0,-70.5,-88,-50.95,-75.21,-32.61,-71,0,-63.13
0,-52,-38.5,-61,-52,-74.5,-50.5,0,-50,-68,-79,-80.5,-39.5,-52.5,0,-58,-34.5,-56,-58.64,-69.57,-56.75,0,-70.79,-83.96,-51.5,-78,-33,-72,0,-62
0,-52.67,-41.3,-60.5,-53.2,-72.83,-51,0,-44.25,-70,-79,-80,-42.43,-51.96,0,-58.52,-34.32,-56.44,-58.36,-69,-56.86,0,-69.87,-84.16,-52.61,-79.4,-32.44,-70.63,0,-62.54
0,-55.67,-41.88,-59.6,-53.19,-67.05,-53.33,0,-51.33,-65.33,-71,-74.5,-39,-52,0,-59.5,-34.5,-56,-57.63,-66.36,-56.87,0,-73.47,-78.38,-52.59,-72.82,-32.58,-74.18,0,-62.68
0,-51.28,-39.85,-60,-52.93,-69.96,-46.52,0,-48.54,-67.35,-75.59,-82.67,-38,-52.5,0,-58,-34,-57,-57.92,-66.88,-56.77,0,-69.81,-79.55,-52.46,-75.11,-32.46,-70.12,0,-62.71
0,-51.95,-39.27,-60.13,-53.3,-70.11,-48.2,0,-48,-66.75,-77.14,-80.86,-39.54,-51.74,0,-58.32,-34.75,-57.04,-57.76,-66.72,-56.7,0,-69.78,-81,-52.95,-76.31,-32.54,-70.11,0,-62.6
0,-51.58,-41.31,-60.07,-53.07,-69.52,-47.39,0,-48,-67.5,-75.71,-80.64,-41.14,-52.14,0,-58.29,-34.57,-57,-58,-66,-56,0,-70,-83,-53,-73.5,-32,-71,0,-62
0,-50.5,-44.33,-59,-52.5,-69,-48.46,0,-48.84,-67.42,-75.57,-81.44,-41,-51.83,0,-58.26,-33.89,-56.71,-57.68,-67.56,-56.43,0,-69.81,-80.22,-54.5,-75.5,-32,-70.5,0,-63
0,-52.67,-38.6,-60,-53,-70.25,-45.94,0,-49.77,-69.13,-72.76,-80.79,-39.67,-51.75,0,-59,-34.67,-57,-59.38,-68.76,-57.5,0,-72.26,-81.45,-51.96,-72.61,-32.56,-71.8,0,-62.58
0,-51.04,-41.57,-60.61,-53.3,-70,-47.5,0,-50,-67.33,-73.37,-81.44,-39,-52.4,0,-58,-34.4,-57,-59.1,-67.91,-57.63,0,-71.8,-82.07,-53,-72.95,-32.43,-71.6,0,-62.65
0,-49.93,-38.82,-60.44,-53.07,-70.92,-43.33,0,-51,-66.5,-74,-83,-38.5,-52,0,-58,-33.67,-57,-59.29,-67.09,-57.43,0,-71.35,-82.06,-52.77,-73.5,-32.64,-71.1,0,-62.92
0,-51,-37,-61,-53,-71.5,-45,0,-47,-67.29,-74,-82,-39.32,-51.96,0,-58.29,-34.36,-56.93,-59,-67,-58,0,-71,-81,-52.89,-73.68,-32.25,-71.07,0,-62.46
0,-51.5,-37,-60,-52.5,-71.5,-42,0,-51,-67,-74,-81.5,-39.43,-52.46,0,-58.39,-34.11,-56.75,-59,-67,-57,0,-71,-81,-52.07,-73.33,-32.32,-70.57,0,-62.89
0,-50,-38.12,-61.08,-52.96,-71.39,-46.25,0,-52,-66.5,-73,-85.5,-38.89,-52.38,0,-58.64,-34.59,-56.93,-60,-68,-59,0,-73,-83,-51.78,-72.06,-32.71,-71.47,0,-62.46
0,-47.5,-38,-60,-53.5,-71,-47.89,0,-48.5,-66.89,-74.48,-81.75,-39.14,-52,0,-57.93,-34.54,-57.11,-59.1,-67,-58,0,-71.67,-81.67,-52.04,-73.43,-32.61,-71.14,0,-63
0,-50.92,-39.12,-60.22,-52.96,-70.3,-49.4,0,-46,-66.86,-74.67,-81.33,-40.29,-52.67,0,-58.33,-34.17,-57.29,-59,-67,-57.33,0,-72,-83,-50.57,-74.05,-32.61,-71.67,0,-62.76
0,-51,-42,-61,-53,-71.5,-46,0,-48.96,-66.89,-74.57,-81.96,-38.82,-51.86,0,-58.32,-34.32,-56.64,-59,-67,-57.5,0,-72,-82,-53,-75,-33,-72.5,0,-63
0,-51,-40.67,-61.5,-52.5,-71.5,-45,0,-49.5,-67,-73,-82,-38.5,-52,0,-58.5,-34,-57,-59.22,-69.62,-57.4,0,-72.6,-81.87,-52.56,-73.58,-32.5,-72.15,0,-62.93
0,-51.71,-40.96,-60.68,-53.17,-71.13,-47.64,0,-47.78,-70.53,-74.59,-80,-37.5,-53,0,-58,-35.5,-57,-59.46,-70.04,-57.5,0,-72.95,-81.89,-52.27,-73.79,-32.67,-72.24,0,-62.64
0,-50.29,-39.57,-61.13,-52.86,-71.4,-43.86,0,-49,-67.4,-75.5,-81.4,-39.4,-52,0,-58.44,-34,-57.11,-59.78,-67.56,-57.8,0,-72,-82.75,-51.32,-74.69,-32.43,-71.45,0,-62.75
0,-52,-38,-61.5,-53,-71,-46.32,0,-49.09,-67.11,-75.94,-81.1,-40.71,-52.15,0,-58.4,-34.57,-56.68,-60.36,-67.79,-58.04,0,-71.89,-81.68,-53,-74.5,-33,-71,0,-64
0,-50,-38.57,-61.6,-52.82,-72,-45.27,0,-50.58,-67.08,-75.4,-81.38,-39,-53.25,0,-59.04,-33.86,-56.57,-60.5,-67,-59,0,-71,-82,-51.54,-73.61,-32.5,-71.61,0,-62.61
0,-52,-39,-60.33,-53.33,-71,-44.5,0,-46.5,-65.5,-75,-82,-38.8,-52.4,0,-58.5,-34.8,-57.67,-59,-67,-57.25,0,-72.33,-83,-51.5,-75.26,-32.39,-71.5,0,-62.96
0,-50.85,-38.96,-60.6,-52.96,-71.36,-43.75,0,-48.89,-66.43,-75.4,-85,-38.93,-52.68,0,-58.18,-34.04,-56.86,-60,-67,-58,0,-70.5,-82,-51.89,-74.74,-32.79,-70.72,0,-62.75
0,-49.86,-41.57,-60.93,-52.93,-71.11,-50,0,-46,-67,-75.5,-81,-41.67,-52.5,0,-58.5,-34,-56,-59.96,-67.08,-57.8,0,-71.69,-79.76,-51.32,-74.14,-32.43,-70.95,0,-62.79
0,-49.83,-37.6,-61,-53,-73,-45.43,0,-48.21,-66.74,-75.39,-80.79,-39.39,-52.15,0,-58.18,-34.43,-56.79,-60,-67.33,-58,0,-71,-80,-49.79,-74.24,-32.57,-71.33,0,-62.68
0,-50.73,-38.67,-60.95,-53,-71.41,-45.7,0,-49.29,-66.65,-75.32,-80.24,-40.43,-52.48,0,-58.04,-34.25,-57,-59.6,-66.94,-57.53,0,-71.32,-80.86,-52,-74.5,-32,-71,0,-63
0,-50.67,-39.78,-60.67,-52.86,-71,-46.27,0,-48.08,-66.67,-75.3,-80.28,-40.14,-52.95,0,-58.23,-34.5,-57.37,-59,-67,-58,0,-71,-83,-51.93,-74.56,-32.42,-71.21,0,-62.6
0,-48.82,-39.89,-61.39,-52.71,-71.7,-46.22,0,-46.77,-66.44,-75,-80.22,-38.86,-52.26,0,-58.21,-34.61,-56.82,-60.27,-66.85,-57.77,0,-71.17,-79.75,-50.42,-74.1,-32.54,-70.65,0,-62.96
0,-49.67,-39.45,-61.36,-52.56,-71.68,-44.75,0,-49.43,-66.5,-74.5,-80.78,-39.42,-52.33,0,-58.3,-35,-56.8,-59.81,-67.5,-57.33,0,-70.67,-80.15,-50.78,-74.4,-32.25,-70.64,0,-63
0,-50.95,-40.43,-60.67,-52.95,-76.5,-46.2,0,-52.17,-70.5,-78,-84.5,-39,-53,0,-57,-34,-55,-60.15,-70.52,-57.17,0,-72.25,-76.67,-51.38,-75.67,-32.04,-71.73,0,-61.83
0,-52,-39,-60.5,-52,-77,-45,0,-52,-71,-78,-83,-39,-53.5,0,-57,-35.5,-56,-59,-72,-57,0,-73,-77.5,-52.15,-76.67,-31.89,-72.11,0,-61.7
0,-50.48,-41.64,-60.69,-52.84,-75.73,-50.5,0,-52.5,-71,-77.5,-85,-39.5,-53.5,0,-57.5,-34.67,-56.17,-60,-72,-57,0,-71.8,-76.6,-51.54,-76.22,-31.89,-71.47,0,-61.96
0,-50.5,-40.71,-60.87,-53.07,-75.08,-49.56,0,-52.33,-73,-78.38,-84.67,-41.86,-53.36,0,-57.13,-33.79,-56.32,-60,-72.17,-57,0,-72.36,-76.83,-51.86,-76.39,-32.04,-71.63,0,-61.79
0,-51.8,-39,-60.43,-53,-74.6,-50,0,-52,-73.4,-77.8,-84.33,-41.27,-52.91,0,-57.05,-33.82,-56.14,-59.8,-73.35,-57.14,0,-72.4,-77.4,-52,-76.5,-32,-71.4,0,-61.5
0,-50.75,-41.39,-60.85,-52.64,-75.39,-50,0,-52,-74,-77.5,-84,-40.63,-53.07,0,-56.8,-34.25,-56.2,-60,-71.44,-57,0,-72.1,-76.56,-51.15,-76.08,-31.82,-72,0,-61.82
0,-51.5,-47.5,-61,-52,-75,-50,0,-53,-72.5,-77,-84.5,-40,-53,0,-57,-34,-56,-60,-72.33,-57,0,-70,-77.5,-52.42,-75.16,-31.93,-71.65,0,-62.04
0,-52,-38,-60.5,-53.5,-76,-46.96,0,-52.18,-68.68,-74.36,-84.76,-46,-55.5,0,-58,-34,-56,-61,-68.5,-57.5,0,-73,-76.5,-53,-73,-32,-71,0,-62
0,-52,-38,-61,-53.5,-77,-50.5,0,-52,-68.5,-74,-83.5,-40.68,-53.11,0,-57.29,-33.89,-56.14,-60.11,-69.57,-57.18,0,-72.57,-75.64,-52.7,-73.23,-32,-71.87,0,-62.42
0,-51,-38,-61,-53,-76.5,-46.89,0,-52.38,-68.14,-74.4,-84,-42.04,-53.13,0,-57.43,-34.04,-56.14,-60.18,-68.73,-56.93,0,-72.04,-75.25,-52.69,-73,-32.25,-71.71,0,-62.39
0,-51.8,-37,-61,-52.67,-77.5,-51,0,-50.25,-69,-75,-85.5,-42.18,-52.77,0,-57.15,-33.57,-56.28,-60.5,-68,-56.67,0,-73,-76,-52,-73,-31.5,-72,0,-62.67
