1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-56.16,-32.93,-63.12,-53.48,-66.1,-55.04,0,-52.33,-75,-77.79,-75.67,-34.93,-54.07,0,-60.32,-31.86,-55.96,-62.46,-74.52,-58.96,0,-71.5,-71.57,-53.5,-75,-30.75,-72,0,-63
0,-56.19,-32.88,-63.18,-53.71,-66.5,-54.62,0,-52.41,-78.71,-77.56,-75.13,-34.81,-54.15,0,-60.44,-31.84,-55.95,-62.75,-78.68,-59.54,0,-71.79,-72.4,-54.6,-77.82,-30.75,-72.6,0,-63.5
0,-56,-33,-63.43,-53.4,-66,-54.93,0,-53.04,-72.21,-79.14,-75.25,-34.6,-54,0,-60,-32,-56,-62.18,-72.07,-58.96,0,-71.68,-70.67,-54.46,-79.22,-30.39,-72.54,0,-63.39
0,-55.96,-32.96,-62.63,-53.52,-66.09,-54.77,0,-51.96,-73.83,-78.77,-75,-34,-52.5,0,-60,-32,-56,-61,-74.5,-59,0,-71,-71,-54.5,-78.56,-30.81,-72.77,0,-63.05
0,-56,-32.67,-63.67,-53.33,-66,-55,0,-53,-75.5,-78,-74.5,-34.29,-54.68,0,-60.73,-32.11,-55.89,-62.33,-78.26,-59.7,0,-72.1,-73.5,-54.46,-75.54,-30.64,-72.96,0,-63.07
0,-55.7,-32.61,-62.95,-53.82,-65.88,-54.6,0,-52.67,-78,-76.33,-74,-34.6,-54,0,-60,-32.6,-55.88,-62,-79,-61,0,-72,-73,-54.59,-77.32,-30.64,-72.37,0,-63.32
0,-55.75,-32.71,-62.67,-53.33,-66,-54.67,0,-52.88,-71.83,-79.2,-76.25,-34.26,-54.38,0,-59.95,-32.04,-56.21,-61.72,-71.64,-58.65,0,-71.14,-71.09,-54.54,-79.83,-30.85,-72,0,-63.45
0,-56,-33,-63,-53.67,-66,-54.7,0,-52.43,-75,-80.27,-76.68,-34.5,-54.8,0,-59.67,-32,-56.5,-62.11,-70.83,-58.6,0,-71,-70,-54.25,-79.63,-30.68,-72.79,0,-62.96
0,-55.64,-32.29,-63.39,-53.64,-65.89,-54,0,-53.5,-72,-75,-76.5,-34.4,-54,0,-60.67,-32,-55.75,-61.67,-73,-60,0,-74,-78.5,-54.5,-75.4,-31.2,-75,0,-63
0,-56.06,-33.08,-63.13,-53.41,-65.89,-55.22,0,-52.78,-76.67,-76.1,-75.22,-34.36,-54.67,0,-60.6,-31.96,-56,-62.64,-76,-59.5,0,-71.82,-72.8,-54.77,-76,-30.63,-73,0,-63.35
0,-56.04,-33.14,-62.92,-53.71,-66.14,-55.07,0,-53.21,-76.5,-75.52,-74.64,-34.93,-54.14,0,-60.33,-31.86,-55.75,-62.8,-76.22,-59.7,0,-71.67,-72.25,-54.64,-75.33,-31.04,-72.71,0,-63.08
0,-56,-33.17,-62.67,-53.73,-66.2,-55.18,0,-52.9,-73.92,-77.54,-75.43,-34.61,-54,0,-60.5,-32.52,-56.22,-62.75,-73.36,-59.74,0,-71.65,-71.95,-54.52,-77.33,-31.32,-73.08,0,-63.32
0,-56.25,-33.36,-63.15,-53.57,-66,-54.5,0,-52.5,-71,-77.5,-76,-34.5,-54.25,0,-59.9,-31.82,-55.71,-62.39,-72.05,-59.04,0,-71.36,-71.36,-54.39,-78.2,-31,-72.64,0,-63.5
0,-55.9,-33.56,-63.26,-53.67,-66.54,-55.25,0,-52.39,-73.56,-77.13,-75.63,-35,-54.91,0,-60.1,-32.33,-56.11,-62.25,-73.48,-59.52,0,-71.12,-72.11,-54.61,-77.79,-31.18,-72.72,0,-63.22
0,-56.13,-33.39,-63.21,-53.32,-65.92,-55,0,-52.63,-77.33,-76.2,-75,-34.75,-53.64,0,-60.23,-32.11,-56.25,-62.38,-75.13,-59.7,0,-71.7,-72.85,-54.62,-76.38,-31.29,-72.91,0,-63.32
0,-55.31,-32.84,-63.25,-53.08,-66,-55.15,0,-53.15,-75.4,-76.3,-74.7,-34.79,-54.05,0,-60.3,-32.04,-56.04,-62.63,-73.76,-59.74,0,-71.7,-72.48,-54.57,-76.54,-30.67,-73,0,-63.27
0,-56.48,-33.32,-62.6,-53.32,-66,-55.46,0,-52.18,-72.29,-77.38,-75.04,-34.75,-54.36,0,-60.25,-31.67,-55.89,-62.46,-71.64,-59.46,0,-71.21,-71.07,-54.33,-77.71,-31.33,-72.7,0,-63.33
0,-56.33,-32.67,-63,-53.33,-65.5,-55.4,0,-52.16,-71.83,-77.8,-75.38,-35,-54,0,-60.2,-32,-55.5,-62.68,-71.52,-58.8,0,-71,-71.22,-55,-78,-31,-73,0,-63.33
0,-56.07,-33.07,-63.15,-53.46,-66.13,-55.25,0,-52.5,-71.36,-78.21,-76.36,-35.13,-54.15,0,-60.42,-31.8,-56.25,-62.45,-71.04,-58.85,0,-71.52,-71.33,-54.54,-78.47,-30.54,-72.59,0,-63.5
0,-55.79,-32.75,-63.07,-53.5,-66.4,-54.96,0,-52.61,-70.93,-79.32,-76.5,-35,-54,0,-60,-31.5,-56,-62.61,-70.92,-58.96,0,-71.16,-70.5,-54,-79,-31.2,-72,0,-64
0,-56.17,-33.21,-63.25,-53.4,-66,-55.25,0,-53.36,-71.22,-77.88,-75.9,-35.14,-54.22,0,-60.26,-31.54,-56.08,-62.68,-70.8,-59.42,0,-71.09,-71.13,-54.62,-78.43,-31.04,-72.87,0,-63.52
0,-55.67,-33.75,-63.5,-54,-66,-55.29,0,-52.96,-72.79,-77.71,-74.82,-35.17,-54.2,0,-60,-32,-56,-62.5,-72.39,-59.36,0,-71.14,-71.39,-54.75,-79,-30.71,-71.67,0,-64
0,-55.8,-33.2,-63.12,-53.33,-66,-55,0,-53,-73,-77.5,-75,-35,-53.8,0,-60.36,-31.44,-56.28,-62.36,-74.71,-59.44,0,-71.32,-72.48,-54.88,-76,-31.26,-72.91,0,-63.15
0,-56.06,-33.21,-63.15,-53.61,-66.18,-55,0,-52.92,-72.75,-77.64,-75.09,-34.61,-54.41,0,-60.41,-31.36,-56.14,-62.5,-75.6,-59.38,0,-71.67,-73.06,-54.32,-77.55,-31.07,-73,0,-63.21
0,-55.5,-33,-62.71,-54,-66,-54.17,0,-53,-76,-76,-73.67,-34.54,-54.32,0,-60.29,-31.64,-56.04,-62.25,-76.57,-59.75,0,-71.36,-72.96,-54.64,-76.46,-31.11,-72.64,0,-63.04
0,-56.5,-38.5,-63,-50,-66,-54.46,0,-52,-76.82,-75.04,-74.75,-34.46,-54.11,0,-60.11,-31.71,-55.89,-62,-76,-59,0,-72,-74,-55,-78,-31,-74,0,-64
0,-55.54,-33.11,-63.46,-53.25,-65.81,-53.96,0,-52.83,-78.25,-74.43,-74.83,-34.5,-54.25,0,-60.58,-31.75,-55.78,-62.5,-78,-59.5,0,-71.5,-73,-54.77,-75.05,-31.07,-72.59,0,-63.17
0,-55.5,-33,-61.5,-53,-66,-54,0,-53.5,-78.5,-75,-74,-34.43,-54.32,0,-60.22,-31.61,-56.04,-62.58,-78.44,-59.82,0,-71.76,-74.5,-54.79,-74.68,-31.07,-72.94,0,-63.31
0,-52.79,-45.57,-58.93,-52.7,-65.93,-51.96,0,-45.56,-73.07,-71.89,-83.36,-44.33,-52.17,0,-62,-34.67,-57.83,-59.8,-74,-62.5,0,-76.25,-81,-53.4,-72,-33,-74,0,-62.2
0,-53,-46,-59.89,-53,-66.26,-52,0,-41,-73,-72,-90,-46.86,-51.68,0,-62.11,-34.96,-57.71,-60.57,-73.96,-62.96,0,-74.21,-80.81,-53.68,-72.29,-33.36,-72.95,0,-62.93
0,-52,-43.5,-61,-53,-63,-51.5,0,-48.75,-74,-69,-74,-42.68,-51.11,0,-61.5,-34.93,-57.54,-61.43,-72.96,-62.54,0,-70.79,-78.89,-54.07,-71.93,-33.43,-70.25,0,-62.54
0,-52,-42.5,-65,-53.33,-68,-51.96,0,-47.93,-74.36,-71.75,-75.32,-40,-51.5,0,-60,-36,-57,-65,-80,-62,0,-71,-74,-53.64,-71.61,-33.68,-69.25,0,-62.36
0,-53.2,-44.25,-61.33,-54.2,-66,-52.71,0,-45.96,-81.56,-71.67,-78.11,-48,-52,0,-60.5,-34,-58,-62.44,-82.76,-62.3,0,-72.72,-76.82,-54.26,-72.35,-33.54,-71.68,0,-62.9
0,-53,-46,-61.2,-53.5,-67,-52.6,0,-45.88,-82.69,-71.61,-77.13,-45.8,-51.67,0,-61.8,-35.25,-58.75,-62.39,-83.54,-62.11,0,-72.43,-76.18,-53.85,-72.07,-33.62,-72,0,-62.68
0,-52.67,-49,-62,-53.5,-66,-52.68,0,-45.89,-82.48,-71.85,-77.35,-47.46,-50.96,0,-61.64,-35.89,-57.32,-62.64,-83.24,-62.37,0,-72.48,-75.89,-54.58,-72.13,-33.67,-71.92,0,-62.42
0,-53,-44,-62.17,-53.83,-65.83,-52.67,0,-45.82,-82.5,-71.45,-76.67,-44.89,-51.38,0,-62.11,-35,-57.67,-62.78,-83.92,-62.11,0,-72.21,-75.86,-54.27,-71.59,-34.21,-71.52,0,-62.79
0,-53.07,-45.29,-61.8,-53.6,-66.43,-52.54,0,-47.96,-87,-71.82,-76.75,-46.14,-50.86,0,-62.17,-35.14,-57.64,-63,-87,-62,0,-72,-76,-54,-72.14,-33.61,-71,0,-62.75
0,-53,-41.5,-61,-53,-67,-52.33,0,-46.96,-86.44,-71.95,-76.35,-43.23,-51.33,0,-61.81,-35.24,-57.88,-62.5,-87.04,-62.39,0,-72.25,-76.07,-54.04,-71.87,-33.81,-71.32,0,-62.91
0,-53.11,-45.46,-61.9,-53.68,-65.93,-52.4,0,-47.89,-75.33,-75.86,-78.2,-43.15,-51.25,0,-61.41,-35.07,-57.62,-62.67,-88.33,-61.8,0,-72.17,-76,-54.07,-73.45,-33.82,-70.56,0,-62.71
0,-53.12,-42.5,-60.85,-53.32,-65.27,-52,0,-46.67,-77,-69.5,-73,-48,-53,0,-60,-35,-56.5,-61.89,-78.39,-62.54,0,-71.43,-77.39,-53.78,-72.2,-33.75,-71.11,0,-62.37
0,-52.93,-44.07,-61.22,-53.11,-66.33,-52.18,0,-47.93,-80.25,-71.61,-75.81,-45.88,-51.56,0,-61.88,-35.11,-57.5,-61.71,-80.81,-62.25,0,-72.93,-75.43,-53.39,-71.96,-33.68,-71.83,0,-63.54
0,-53.54,-44.54,-61.86,-52.43,-66.25,-52.57,0,-50.4,-82.4,-71.2,-74.75,-45.54,-51.17,0,-61.6,-34.96,-57.56,-62,-79.8,-62.13,0,-72.56,-75.38,-53.6,-71.62,-33.43,-71.94,0,-62.96
0,-53.25,-45,-61.39,-53.29,-66.22,-52.44,0,-48.71,-83,-70.67,-75.25,-46.42,-51.5,0,-61.95,-35.33,-57.76,-62.38,-84,-61.85,0,-72.04,-75,-53.11,-71.47,-33.71,-71.5,0,-62.75
0,-52.84,-43.18,-62.22,-53.73,-64.17,-51.64,0,-48.52,-72.16,-72.82,-80.94,-48.33,-51,0,-61,-35,-58,-61.5,-80.5,-61,0,-69,-75,-54.1,-72.79,-34,-70.5,0,-62.61
0,-53.18,-42.71,-61.71,-53.54,-65.11,-52.18,0,-47.36,-76.75,-72,-77.24,-48,-51,0,-61,-34.5,-57.33,-60.29,-75.22,-59.65,0,-69.26,-74.12,-53.75,-71.81,-33.57,-70.26,0,-62.11
0,-52.96,-42.25,-62.5,-52.61,-65.71,-52.39,0,-46.29,-77.31,-71.56,-75.14,-43.86,-51.29,0,-61.21,-35.18,-57.89,-60.75,-80.8,-59,0,-68.8,-75,-53.33,-71,-34,-70,0,-63
0,-53,-41,-62.5,-52.5,-66.33,-52.31,0,-47.86,-86.27,-71.13,-74.6,-43.2,-51.43,0,-61.52,-35.13,-57.5,-61,-84.4,-60.05,0,-69.74,-74.15,-53.31,-71.17,-33.58,-70.67,0,-62.92
0,-53,-43.5,-62.11,-53.44,-65.95,-52.38,0,-50.38,-77.5,-71.31,-73.75,-44.38,-51.29,0,-61.5,-35,-57.92,-63,-79,-62.5,0,-72,-78,-53.64,-71.71,-33.56,-70,0,-62.54
0,-53.95,-44.62,-62.04,-53.35,-65.59,-52.29,0,-48.2,-76.65,-71.11,-73.48,-43.14,-51.95,0,-61.04,-35.15,-57.74,-63.39,-78,-62.32,0,-71.46,-77.83,-53.96,-71.67,-33.89,-68.7,0,-62.91
0,-53.2,-39.25,-62.15,-53.36,-65.54,-52.67,0,-50,-76.5,-71,-73.33,-43.68,-52.16,0,-61.16,-34.9,-57.8,-63.4,-77.86,-62.71,0,-71.27,-77.6,-54,-71.6,-34,-69.55,0,-62.57
0,-53.11,-42.63,-62,-53.67,-66,-52.42,0,-49.29,-77.09,-70.96,-73.32,-44.89,-52,0,-61.12,-35.14,-57.96,-63.83,-78.6,-62.44,0,-71.68,-77.53,-54.15,-71.79,-33.61,-69.94,0,-62.33
0,-52.83,-44.62,-61.25,-53.68,-63.71,-50.25,0,-51.67,-73.67,-71,-77.17,-42.91,-51.86,0,-60,-35.67,-57.5,-62.85,-76.46,-62.64,0,-71.71,-80.19,-53.89,-71.63,-34.15,-70.47,0,-62.37
0,-53.07,-43.82,-61.37,-52.35,-65.7,-52.21,0,-48.21,-77.83,-71.11,-77.85,-45.29,-51.82,0,-61.24,-34.96,-57.75,-62,-79.14,-63.1,0,-72,-76.57,-52.96,-71.76,-33.74,-70.13,0,-62.65
0,-53.3,-42,-62.36,-52.43,-65.58,-52.24,0,-46.93,-73.38,-71.5,-76.57,-45,-52,0,-61.25,-35,-58,-63.5,-74.57,-62.18,0,-71.88,-77.25,-52.96,-72.28,-33.46,-70.61,0,-62.26
0,-53.68,-42.68,-62.16,-52.5,-65.63,-52.44,0,-47,-73.5,-71.45,-76.52,-45.27,-52.31,0,-61,-35,-58,-64,-74.5,-62,0,-71,-76.5,-51.71,-72.38,-33.46,-70.25,0,-62.57
0,-53.73,-44.52,-62.43,-52.52,-65.65,-52.67,0,-45.96,-73.5,-71.43,-76.31,-45.75,-51.87,0,-61.13,-35.15,-57.62,-63.11,-75.56,-62.19,0,-71.89,-77.18,-54,-74,-33.5,-68.5,0,-62
0,-53.5,-44.04,-62.18,-53.04,-65.63,-52.43,0,-47.33,-71,-72.17,-77.88,-44.5,-51.75,0,-61.11,-35.07,-57.71,-63.39,-73.36,-62.14,0,-71.68,-77.32,-53.38,-72.33,-33.46,-70.05,0,-62.52
0,-53,-44.36,-62.36,-51.75,-66.07,-51.67,0,-47,-72,-71,-77,-44.54,-52,0,-61.13,-35.27,-57.45,-63.37,-73.08,-62.14,0,-71.77,-77.16,-53.23,-72,-33.23,-69.92,0,-62.64
0,-53.25,-43.86,-62.18,-52.25,-65.89,-52.41,0,-48.75,-73.11,-71.3,-76.78,-46.63,-52,0,-61.25,-35.38,-57.75,-63.33,-74,-62.5,0,-72.27,-76.88,-53,-72,-33.25,-70,0,-62
0,-53.14,-46.11,-62.38,-53,-65.78,-52,0,-50,-73,-71,-77,-43.09,-51.57,0,-60.89,-35.21,-57.64,-63.24,-73.89,-62.07,0,-71.86,-77.29,-53,-72,-33,-71,0,-62
0,-53.21,-41.63,-62.17,-52.86,-66.14,-52.18,0,-48,-71.47,-71.61,-77.07,-44.32,-51.53,0,-61,-35.22,-57.56,-63.3,-73.6,-62,0,-71.6,-77.8,-53.11,-72.32,-33.24,-70.4,0,-62.54
0,-53,-44.35,-62.35,-53.38,-65.56,-52.24,0,-47.85,-72.06,-72,-77.94,-43.1,-50.58,0,-61.22,-35,-57.5,-63.5,-74,-62,0,-72,-77.5,-53.5,-71.92,-33.47,-69.89,0,-62.63
0,-52.79,-43.57,-61.86,-53,-65.52,-52,0,-47,-71.33,-72.5,-81,-44.07,-50.56,0,-61.04,-34.71,-57.71,-63.16,-73.23,-61.92,0,-70.85,-78.41,-53.46,-72.59,-33.18,-69.04,0,-62.75
0,-53.26,-44.08,-62.17,-53.04,-65.54,-51.79,0,-49.73,-71.47,-71.62,-77.37,-43.6,-48.67,0,-61,-34.75,-57.2,-63.5,-73.42,-61.73,0,-71.09,-77,-53.33,-72.14,-33.58,-69.36,0,-62.7
0,-52.75,-42.62,-62.21,-53,-65.82,-52,0,-46.67,-72,-72.5,-80,-42.88,-51.27,0,-61.07,-34.94,-57.76,-62.5,-73,-62,0,-71,-79,-53.43,-71.93,-33.24,-69.44,0,-62.71
0,-52.93,-43.07,-61.96,-53.36,-65.79,-53,0,-50.5,-70.5,-72,-79,-48,-52,0,-61,-35.75,-57.33,-63.25,-72.89,-61.89,0,-70.82,-77.46,-54,-73,-33,-69.5,0,-64
0,-53,-43.07,-62.39,-52.64,-65.75,-52.33,0,-43.67,-73,-71,-77,-44,-52,0,-61,-34.5,-59.5,-62.93,-73.71,-62.39,0,-71.64,-77.18,-53.32,-71.93,-33.25,-70,0,-62.78
0,-53.33,-43.12,-62.3,-53.07,-65.87,-52.3,0,-47.32,-72.27,-71.55,-76,-44.46,-51.86,0,-61.07,-34.86,-57.61,-63.46,-73.22,-61.91,0,-71.09,-77.6,-53.25,-72.38,-33.42,-69.57,0,-62.7
0,-53,-43.36,-62.29,-52.93,-65.7,-52.43,0,-47.82,-72.54,-71.75,-76.29,-40.67,-50.2,0,-61.2,-35.2,-58,-64.25,-74.75,-62.5,0,-70.67,-77,-53.46,-71.86,-33.54,-70.11,0,-62.59
0,-53.16,-43.75,-62.22,-53.25,-66.04,-52.22,0,-50,-72.89,-71.22,-75.7,-44.1,-51.83,0,-61.17,-34.91,-57.6,-63.31,-73.55,-61.88,0,-71.81,-77.56,-53.39,-72.38,-33.29,-69.78,0,-62.61
0,-53.09,-45.19,-62.18,-52.71,-65.83,-52.5,0,-43.67,-72,-71.5,-77,-43.47,-50.67,0,-61.44,-34.8,-57.47,-63,-73,-62,0,-71.5,-77.33,-53.39,-71.77,-33.39,-69.93,0,-62.5
0,-53.04,-43,-62.25,-53.07,-65.72,-52.36,0,-46.93,-72.46,-71.42,-76.78,-41,-52,0,-61,-35,-57.5,-63.73,-73.74,-61.75,0,-71.62,-77.04,-53.14,-72.04,-33.21,-69.82,0,-62.68
0,-53.57,-43.96,-62.19,-52.79,-65.67,-52,0,-51,-71.5,-72,-76,-44.57,-51.27,0,-61.39,-35.06,-57.74,-63.68,-73.5,-62.04,0,-71,-77.21,-53.29,-72.23,-33.32,-69.96,0,-62.75
0,-53.5,-39.4,-62.4,-52.86,-65.75,-52.09,0,-45.77,-72.18,-71.64,-77,-45.38,-51.86,0,-61.2,-34.91,-57.6,-63.76,-73.59,-61.67,0,-71.68,-77.04,-53.19,-71.69,-33.26,-69.73,0,-62.57
0,-54,-38,-62,-52,-66.5,-52,0,-50,-73,-71,-76.5,-42.43,-51.86,0,-61,-34.75,-57.5,-63.43,-73.71,-61.89,0,-71.82,-77.48,-53.18,-72.07,-33.86,-69.96,0,-62.68
0,-53.26,-43.68,-62.21,-52.5,-65.28,-51.96,0,-48.61,-74.71,-70.89,-75.61,-44.79,-50.73,0,-61.31,-35.29,-57.75,-63.5,-75,-62,0,-71.5,-77.67,-52.96,-71.28,-33.75,-70.45,0,-62.76
0,-53.38,-48.25,-62.29,-53.29,-66.08,-52.43,0,-48.5,-72.79,-71.26,-75.31,-41.75,-51.83,0,-61.3,-35.16,-58,-63.5,-73.36,-62.6,0,-71.63,-77.44,-53.42,-71.82,-34,-70.19,0,-62.5
0,-52.5,-39.5,-63,-51,-66,-52,0,-51,-72.5,-72,-76.5,-43.11,-51.54,0,-61.32,-34.93,-57.82,-64,-73,-62.5,0,-71,-78,-53.04,-71.93,-33.61,-69.64,0,-62.64
0,-53.25,-44.74,-62.5,-52.8,-65.88,-52.07,0,-46.61,-72.87,-71.57,-76.39,-44.07,-51,0,-61.13,-35.14,-57.81,-61.95,-72.19,-60.61,0,-70,-75.3,-53.61,-71.83,-33.71,-70.09,0,-62.86
0,-52.89,-42,-62.4,-52.64,-65.76,-52.53,0,-48.91,-73.69,-71,-75.96,-48,-51.6,0,-61.4,-34.75,-57.6,-61.05,-71.8,-59.4,0,-69.18,-74.33,-52.81,-71.53,-33.6,-70.33,0,-62.55
0,-52.94,-43.7,-62.05,-53,-66.15,-52.28,0,-49.18,-72.36,-71.68,-75.93,-45.75,-52,0,-61,-34.88,-57.64,-60.75,-72,-59.69,0,-69.53,-74.6,-53.19,-71.77,-33.82,-70.22,0,-62.32
0,-53.2,-45.36,-62.47,-52.33,-65.64,-52,0,-51,-73,-71,-75.5,-43.57,-51.43,0,-60.96,-35.07,-57.68,-61.14,-71.32,-59.64,0,-69.25,-74.82,-53.44,-71.75,-33.73,-70.29,0,-62.86
0,-53.22,-44.6,-62.13,-52.88,-65.8,-52.33,0,-48,-72.27,-71.35,-76.48,-43.68,-51.75,0,-61.17,-35,-57.68,-60.86,-71.16,-59.64,0,-68.61,-74.78,-53.24,-72.23,-33.79,-70.33,0,-62.73
0,-53.62,-43.5,-62.14,-53.09,-65.81,-53,0,-50.5,-72.5,-71,-76,-44.13,-49.75,0,-61,-34.18,-57.38,-61,-71.5,-59,0,-67.5,-75,-53.33,-71.67,-33.71,-70.08,0,-62.67
0,-53.13,-43.33,-61.86,-54,-65.71,-52.4,0,-48.31,-72.17,-71.56,-77,-43.47,-52,0,-61.26,-35.06,-57.61,-61.2,-70.83,-59.93,0,-68.6,-74.32,-53.25,-72.5,-33.75,-69.67,0,-62.8
0,-53.5,-40.5,-62,-52,-65.5,-52,0,-51,-71.5,-71,-72,-48,-51.33,0,-61,-35,-57,-60.71,-70.5,-59.43,0,-68.75,-74.96,-53.32,-71.89,-33.29,-69.48,0,-62.5
0,-53.5,-48.5,-61.5,-53,-65.5,-52.36,0,-47.39,-73.18,-71.61,-75.96,-43.5,-51.89,0,-61.11,-34.82,-57.29,-61.04,-71.86,-59.57,0,-69.25,-74.68,-54,-73,-33.5,-70,0,-63
0,-53.14,-43.18,-62.26,-52.38,-66,-52.18,0,-46.54,-73.21,-71.41,-75.93,-44.36,-51.45,0,-61.4,-34.91,-58,-61,-71.82,-59.62,0,-69.8,-75,-53.11,-71.88,-33.11,-70.13,0,-62.57
0,-52.57,-39.89,-62.25,-53.25,-66,-52.6,0,-47.57,-71.4,-71.5,-77,-44.39,-51.04,0,-61.18,-34.89,-57.75,-60.82,-71.14,-59.79,0,-69,-74.64,-53,-71.91,-33.36,-69.86,0,-62.75
0,-53.47,-42.24,-62.56,-53.08,-65.82,-52.33,0,-48.5,-72.06,-71.27,-76.86,-44.09,-52.11,0,-61.14,-35.33,-57.88,-61,-71,-59,0,-68.8,-75,-54,-71.5,-33.17,-70,0,-62
0,-53.28,-44.16,-62.26,-53,-65.53,-52.63,0,-48.39,-74,-71.09,-75.5,-43.42,-50.27,0,-61.32,-35,-57.86,-60.87,-73.25,-59.69,0,-69.57,-74.38,-53.04,-71.86,-33.43,-70.72,0,-62.43
0,-53.63,-38.33,-62.1,-52.78,-65.89,-52.57,0,-45.5,-73.17,-71,-76.13,-40,-52,0,-61,-35.5,-57.5,-60.89,-71.71,-59.59,0,-69.61,-74.61,-53.1,-72,-33.78,-70.29,0,-62.25
0,-52.67,-39,-62.33,-53.22,-66,-52.2,0,-48,-74.4,-71,-75.72,-43.32,-50.39,0,-61.06,-34.89,-57.79,-61.5,-72,-59.67,0,-69,-75,-52.72,-71.63,-33.25,-70.2,0,-62.5
0,-53.33,-44.42,-62.09,-52.67,-65.72,-52.43,0,-46.06,-74.6,-71.17,-74.8,-43.59,-50.35,0,-61.04,-35.04,-57.6,-61.29,-72,-60,0,-69.29,-74.71,-52.63,-71.17,-33.56,-70.1,0,-62.65
